ID,Candidate State,Age Range,Residence,Sex,Protected category,TAG,Study area,Study Title,Years Experience,Sector,Last Role,Year of insertion,Year of Recruitment,Recruitment Request,Assumption Headquarters,Job Family Hiring,Job Title Hiring,event_type__val,event_feedback,linked_search__key,Overall,Job Description,Candidate Profile,Years Experience.1,Minimum Ral,Ral Maximum,Study Level,Study Area.1,Akkodis headquarters,Current Ral,Expected Ral,Technical Skills,Standing/Position,Comunication,Maturity,Dynamism,Mobility,English
61007,Imported,36 - 40 years,TIGLIOLE » Asti ~ Piedmont,Male,,"INCA, CANALYZER, AVL, MECHANICAL ENGINEER, MATLAB, NEO, SIMULINK",computer engineering,Five-year degree,[0-1],,SYSTEM SOFTWARE ENGINEER,2022,,,,,,CV request,,,2 - Medium,,,[0-1],,,,Automotive Engineering,Rome,Not available,30-32 K,,,2.0,3.0,3.0,2.0,
61007,Imported,36 - 40 years,TIGLIOLE » Asti ~ Piedmont,Male,,"INCA, CANALYZER, AVL, MECHANICAL ENGINEER, MATLAB, NEO, SIMULINK",computer engineering,Five-year degree,[0-1],,SYSTEM SOFTWARE ENGINEER,2022,,,,,,Technical interview,,RS20.0638,2 - Medium,,,[0-1],,,,Automotive Engineering,Rome,Not available,30-32 K,,,2.0,1.0,1.0,,
61007,Imported,36 - 40 years,TIGLIOLE » Asti ~ Piedmont,Male,,"INCA, CANALYZER, AVL, MECHANICAL ENGINEER, MATLAB, NEO, SIMULINK",computer engineering,Five-year degree,[0-1],,SYSTEM SOFTWARE ENGINEER,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,[0-1],,,,Automotive Engineering,Rome,Not available,30-32 K,1.0,1.0,1.0,2.0,1.0,1.0,1.0
1029455,In selection,26 - 30 years,AVEZZANO » L'Aquila ~ Abruzzo,Female,,"C++, JAVA BACKEND, JIRA,ALM,AZURE,DEVOPS,MANTIS,JMETER,PHYTON,JAVA, LINUX",Mechanical engineering,Five-year degree,[0-1],Others,Mechanical designer,2022,,,,,,Candidate notification,,RS22.1282,,,,,,,,,,,,,2.0,3.0,,,2.0,2.0
1029455,In selection,26 - 30 years,AVEZZANO » L'Aquila ~ Abruzzo,Female,,"C++, JAVA BACKEND, JIRA,ALM,AZURE,DEVOPS,MANTIS,JMETER,PHYTON,JAVA, LINUX",Mechanical engineering,Five-year degree,[0-1],Others,Mechanical designer,2022,,,,,,BM interview,OK,RS23.0903,2 - Medium,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,3.0
5272536,Imported,26 - 30 years,PESCARA » Pescara ~ Abruzzo,Male,,ENG. AEROSPACE,Mechanical engineering,High school graduation,[+10],,R&D Engineer,2021,,,,,,Contact note,,RS22.0087,,,,,,,,,,26-28 K,,,,,,,3.0,
5272536,Imported,26 - 30 years,PESCARA » Pescara ~ Abruzzo,Male,,ENG. AEROSPACE,Mechanical engineering,High school graduation,[+10],,R&D Engineer,2021,,,,,,BM interview,,RS23.0903,,,,,,,,,,26-28 K,,,,,,,1.0,
5272536,Imported,26 - 30 years,PESCARA » Pescara ~ Abruzzo,Male,,ENG. AEROSPACE,Mechanical engineering,High school graduation,[+10],,R&D Engineer,2021,,,,,,BM interview,OK (live),RS23.0903,1 - Low,,,,,,,,,26-28 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5272536,Imported,26 - 30 years,PESCARA » Pescara ~ Abruzzo,Male,,ENG. AEROSPACE,Mechanical engineering,High school graduation,[+10],,R&D Engineer,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,26-28 K,,1.0,1.0,1.0,1.0,,1.0,1.0
5272536,Imported,26 - 30 years,PESCARA » Pescara ~ Abruzzo,Male,,ENG. AEROSPACE,Mechanical engineering,High school graduation,[+10],,R&D Engineer,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,26-28 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5272536,Imported,26 - 30 years,PESCARA » Pescara ~ Abruzzo,Male,,ENG. AEROSPACE,Mechanical engineering,High school graduation,[+10],,R&D Engineer,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,26-28 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5272536,Imported,26 - 30 years,PESCARA » Pescara ~ Abruzzo,Male,,ENG. AEROSPACE,Mechanical engineering,High school graduation,[+10],,R&D Engineer,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,26-28 K,,1.0,1.0,3.0,1.0,1.0,1.0,1.0
5272536,Imported,26 - 30 years,PESCARA » Pescara ~ Abruzzo,Male,,ENG. AEROSPACE,Mechanical engineering,High school graduation,[+10],,R&D Engineer,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,26-28 K,,,1.0,1.0,1.0,1.0,1.0,1.0
1086449,First contact,36 - 40 years,MOGLIANO VENETO » Treviso ~ Veneto,Male,,,Energy and Nuclear Engineering,Three-year degree,[+10],,supervision of electrical installations,2021,,,,,,CV request,,,,,,,,,,,,,,,,,,,,
1086449,First contact,36 - 40 years,MOGLIANO VENETO » Treviso ~ Veneto,Male,,,Energy and Nuclear Engineering,Three-year degree,[+10],,supervision of electrical installations,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
